Unique_ID,Study_ID,Title,Year,First_Author,Latitude,Longitude,Season_Calculated,Gear_Category,Std_Value_m3,Separation_Category,Shape_Fiber,Shape_Fragment,Shape_Pellet,Shape_Film,Shape_Other,Poly_PE,Poly_PP,Poly_PS,Poly_PET,Poly_PVC,Poly_PA,Poly_PC,Poly_PU,Note,Samp_Year_Start,Samp_Year_End,Mesh_Size_um,dis_m3_pyr,run_mm_syr,lkv_mc_usu,rev_mc_usu,ria_ha_ssu,ria_ha_usu,riv_tc_ssu,riv_tc_usu,ele_mt_sav,ele_mt_uav,slp_dg_sav,slp_dg_uav,sgr_dk_sav,tmp_dc_syr,tmp_dc_uyr,pre_mm_syr,pre_mm_uyr,pet_mm_syr,pet_mm_uyr,aet_mm_syr,aet_mm_uyr,crp_pc_sse,crp_pc_use,pst_pc_sse,pst_pc_use,wet_pc_sg1,wet_pc_ug1,wet_pc_sg2,wet_pc_ug2,pop_ct_ssu,pop_ct_usu,urb_pc_sse,urb_pc_use,rdd_mk_sav,rdd_mk_uav,hft_ix_s09,hft_ix_u09,hdi_ix_sav,HYBAS_ID
REC_03798,Wicaksono_2021_Distributi,"Distribution and Seasonal Variation of Microplastics in Tallo River, Makassar, Eastern Indonesia",2021,Wicaksono,-5.14,119.47,Winter,Nets,2.07,Not Reported,,,,,,,,,,,,,,Tallo River | Makassar | Mangrove; Fisheries  | 10% KOH | Stereomicroscope; FTIR | Figure 2 | 2.07 | Visual estimation from Fig 1 | Site T-3 Mid-stream. Value from bar label in Figure 2.,2019.0,2019.0,330.0,72.404,1732.0,305000000.0,305000000.0,903710.0,4722170.0,1282086.0,4234402.0,23.0,469.0,1.7000000000000002,10.0,1.5,26.4,24.0,2808.0,2704.0,1587.0,1515.0,1231.0,1257.0,52.0,46.0,3.0,3.0,1.0,0.0,0.0,0.0,305542.0,613536.0,48.0,7.0,3288.0,592.0,26.1,15.5,0.6970000000000001,5120031380.0
REC_03800,Egessa_2020_Microplast,Microplastic pollution in surface water of Lake Victoria,2020,Robert Egessa,0.0535,32.5184,Summer,Nets,2.053,NaCl,,,,,,,,,,,,,,"Lake Victoria | Uganda | Semi-urban (Fish landing, recreational)  | H2O2 + FeSO4 (Wet Peroxide Oxidation) | NaCl | Stereomicroscope + FTIR | Table S2 | KSY 100 0.40 0.00012 19.00 39 | Table S2 | Transect at 100m from shoreline.",2019.0,2019.0,300.0,2.129,414.0,0.0,0.0,193770.0,193770.0,54303.0,54303.0,1140.0,1140.0,0.7000000000000001,0.7000000000000001,0.0,21.5,21.5,1608.0,1608.0,1525.0,1525.0,1239.0,1239.0,56.0,56.0,0.0,0.0,77.0,77.0,1.0,1.0,56988.0,56988.0,27.0,27.0,69.0,69.0,3.8,3.8,0.493,1121144050.0
REC_03803,Wicaksono_2021_Distributi,"Distribution and Seasonal Variation of Microplastics in Tallo River, Makassar, Eastern Indonesia",2021,Wicaksono,-5.12,119.46,Winter,Nets,2.0,Not Reported,,,,,,,,,,,,,,Tallo River | Makassar | Mangrove; Fisheries  | 10% KOH | Stereomicroscope; FTIR | Figure 2 | 2 | Visual estimation from Fig 1 | Site T-4 Mid-stream. Value from bar label in Figure 2.,2019.0,2019.0,330.0,2.873,1698.0,0.0,0.0,57080.0,57080.0,10279.0,10279.0,5.0,2.0,0.2,0.2,4.5,26.3,26.3,2859.0,2861.0,1536.0,1534.0,1157.0,1153.0,24.0,24.0,4.0,6.0,6.0,7.0,0.0,0.0,348672.0,348672.0,78.0,47.0,7743.0,6956.0,31.1,24.6,0.6970000000000001,5120031370.0
REC_03804,Mani_2015_Microplast,Microplastics profile along the Rhine River,2015,Thomas Mani,50.64,7.22,,Nets,1.995,NaCl,1.37,13.7,82.74,0.0,2.19,,,,,,,,,"Rhine River | Bad Honnef (Germany) | Urban/Industrial  | SDS; Biozym F/SE (lipase, protease, amylase); H2O2; Chitinase; Cellulase | NaCl (1.16 g cm-3) | Visual; FT-IR (subset) | Supplementary Table 2 | 359,026 | Visual estimation from Fig 1 | Site Bad Honnef 3.",,,300.0,2175.214,258.0,79561000000.0,2033000000.0,7027890.0,465075740.0,37315305.0,908124688.0,166.0,528.0,4.7,7.300000000000001,5.9,9.4,8.1,764.0,878.0,745.0,742.0,576.0,590.0,14.0,23.0,12.0,17.0,4.0,1.0,0.0,0.0,230261.0,33813523.0,53.0,14.0,4064.0,1700.0,33.5,20.0,0.921,2120411370.0
REC_03806,Vermaire et al. 2017,"Microplastic abundance and distribution in the open water and sediment of the Ottawa River, Canada, and its tributaries",2017,Jesse C. Vermaire,45.46,-75.59,Winter,Nets,1.99,Not Reported,73.0,20.0,7.0,0.0,0.0,,,,,,,,,"Ottawa River | National Capital Region (Ontario/Quebec) | Urban  | H2O2 (30%, 80??C, 7h) | Stereomicroscope | Page 301, Abstract; Page 305, Results, Paragraph 4 | Plastic concentrations were significantly higher downstream of the wastewater treatment plant (1.99 fragments per m3) | Visual estimation from Fig 1 (Downstream of ROPEC) | Composition data applied from Manta Overall mean. Coordinates estimated near ROPEC.",2016.0,2016.0,100.0,1589.403,421.0,140551000000.0,19405000000.0,2569289.9999999995,418710200.0,14249010.0,733618750.0,67.0,320.0,1.1,3.2,3.2,5.9,2.9000000000000004,872.0,915.0,806.0,757.0,614.0,601.0,9.0,3.0,4.0,2.0,34.0,13.0,24.0,5.0,77261.0,1288587.0,63.0,0.0,6799.0,94.0,38.400000000000006,2.9000000000000004,0.921,7120399930.0
REC_03807,Yonkos_2014_Microplast,"Microplastics in Four Estuarine Rivers in the Chesapeake Bay, U.S.A.",2014,Yonkos,39.16,-76.48,Autumn,Nets,1.986,NaCl,,,,,,,,,,,,,,"Patapsco River | Maryland, USA | Urban/Industrial | 550 | H2O2, Fe(II) | NaCl | Visual; Raman | Table 2 | 297 927 ?? 180 252 | Visual estimation from Fig 1 | Calculated m3 using 15cm depth. Dominant polymer PE based on n=10 subset. Composition semi-quantitative.",2011.0,2011.0,330.0,3.394,562.0,0.0,0.0,186300.0,186300.0,35184.0,35184.0,19.0,5.0,1.1,0.9,2.3000000000000003,13.3,13.4,1083.0,1086.0,1121.0,1124.0,848.0,850.0,1.0,1.0,0.0,0.0,30.0,9.0,30.0,9.0,161323.0,161323.0,69.0,34.0,9337.0,10107.0,38.0,36.8,0.953,7120041170.0
REC_03808,Deocaris_2019_Occurrence,Occurrence of microplastic fragments in the Pasig River,2019,Chester C. Deocaris,14.5961,121.01,Summer,Nets,1.95,NaCl,0.0,100.0,0.0,0.0,0.0,,,,,,,,,"Pasig River | Metro Manila | Urban | High | WPO (H2O2 + FeSO4) | NaCl | Visual / Density Separation (No Spectroscopy) | Table 1 (fragments A1-A15); Page 95 (volume) | The amount of water filtered by the trawls were 7,700 L for the August 18... samplings... A total of 34 microplastic fragments... Table 1... A1...A15 | Table 1 (Page 93 text) | Volume 7700 L reported for this date. Count 15 corresponds to fragment IDs A1-A15. All particles described as fragments.",2017.0,2017.0,355.0,182.079,1483.0,2671000000.0,120000000.0,1343730.0,15926070.0,2790740.0,14306950.0,28.0,164.0,0.9,4.5,2.4000000000000004,27.1,26.3,2207.0,2437.0,1532.0,1505.0,1130.0,1256.0,14.0,28.0,0.0,0.0,14.0,23.0,14.0,0.0,3423587.0,11653566.0,100.0,42.0,14744.0,3982.0,38.1,20.1,0.961,5120029360.0
REC_03809,Deocaris_2019_Occurrence,Occurrence of microplastic fragments in the Pasig River,2019,Chester C. Deocaris,14.5961,121.01,Summer,Nets,1.95,NaCl,0.0,100.0,0.0,0.0,0.0,,,,,,,,,"Pasig River | Metro Manila | Urban | High | WPO (H2O2 + FeSO4) | NaCl | Visual / Density Separation (No Spectroscopy) | Table 1 (fragments B1-B15); Page 95 (volume) | The amount of water filtered by the trawls were 7,700 L for the August... 22 samplings... Table 1... B1...B15 | Table 1 (Page 93 text) | Volume 7700 L reported for this date. Count 15 corresponds to fragment IDs B1-B15.",2017.0,2017.0,355.0,182.079,1483.0,2671000000.0,120000000.0,1343730.0,15926070.0,2790740.0,14306950.0,28.0,164.0,0.9,4.5,2.4000000000000004,27.1,26.3,2207.0,2437.0,1532.0,1505.0,1130.0,1256.0,14.0,28.0,0.0,0.0,14.0,23.0,14.0,0.0,3423587.0,11653566.0,100.0,42.0,14744.0,3982.0,38.1,20.1,0.961,5120029360.0
REC_03811,McCormick_2014_Microplast,Microplastic is an Abundant and Distinct Microbial Habitat in an Urban River,2014,"McCormick, Amanda",42.022,-87.71,Autumn,Nets,1.94,NaCl,62.37,37.63,0.0,0.0,0.0,,,,,,,,,"North Shore Channel | Illinois, USA | Urban  | Wet peroxide oxidation (0.05 M Fe(II) and 30% H2O2) | NaCl | Dissecting microscope | Table 1 | upstream ... total 1.94(0.81) | Text | Individual site data not available; only means reported in Table 1 | Coordinates reported as a single point for the study area (NSC). Upstream of WWTP effluent. Shape % calculated from mean concentrations in Table 1.",2013.0,2013.0,333.0,1.245,241.0,0.0,0.0,182100.0,182100.0,33935.0,33935.0,181.0,181.0,0.2,0.2,0.4,9.5,9.5,900.0,900.0,926.0,926.0,734.0,734.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,223980.0,223980.0,41.0,42.0,13213.0,13213.0,17.0,17.0,0.95,7121049700.0
REC_03812,Tang_2022_Distributi,"Distribution Characteristics and Source Analysis of Microplastics in Urban Freshwater Lakes: A Case Study in Songshan Lake of Dongguan, China",2022,Tang,22.91067,113.89331,Spring,Nets,1.94,Not Reported,,,,,,,,,,,,,,"Songshan Lake | Dongguan, Guangdong | Urban  | None (Rinsed with deionized water) | Visual microscopy + u-FTIR | Section 3.2 | Individually, the microplastic abundances of the four sampling routes (W1???W2... were 1.94 ?? 0.60... items/m3 | Calculated center point of sampling route endpoints (Table 1) | Coordinates calculated as midpoint of route W1-W2. Polymer and shape composition not reported numerically for individual sites (only visually in bar charts), but reported for study average.",2018.0,2018.0,112.0,3.277,1059.0,100000000.0,100000000.0,247630.00000000003,247630.00000000003,84423.0,84423.0,38.0,38.0,2.4000000000000004,2.4000000000000004,2.1,22.5,22.5,1836.0,1836.0,1291.0,1291.0,1151.0,1151.0,59.0,60.0,4.0,4.0,19.0,19.0,0.0,0.0,328546.0,328547.0,89.0,89.0,2910.0,2910.0,31.8,31.8,0.775,4120984680.0
REC_03813,Kapp_2018_Microplast,Microplastic Hotspots in the Snake and Lower Columbia Rivers: A Journey from the Greater Yellowstone Ecosystem to the Pacific Ocean,2018,Kapp,46.6968,-117.4709,Summer,Nets,1.934,NaCl,75.0,25.0,0.0,0.0,0.0,,,,,,,,,"Snake River | Washington | Agricultural | Low | WPO (Wet Peroxide Oxidation) | NaCl and NaI | Visual microscopy (verified with Hot Needle, subset Raman) | Table S1 | Total Net 1.934. Components from Row 17 (Shifted): Fib 1.450, Frag 0.483. Grab Total 0.538. | Table S1 | Site name: Casey Creek Rd. Net sample.",2016.0,2016.0,100.0,1724.015,100.0,20246000000.0,16543000000.0,5190520.0,698603590.0,30102787.0,1292956625.0,440.0,1607.0,10.4,9.6,9.7,10.4,5.2,405.0,447.0,1074.0,989.0,347.0,373.0,66.0,9.0,23.0,42.0,0.0,3.0,0.0,2.0,36.0,1431333.0,0.0,0.0,114.0,86.0,5.9,3.9,0.948,7120365400.0
REC_03814,Lenaker_2019_VerticalDi,Vertical Distribution of Microplastics in the Water Column and Surficial Sediment from the Milwaukee River Basin to Lake Michigan,2019,Peter L. Lenaker,43.29,-87.98,Spring,Nets,1.93,Not Reported,84.97,8.29,0.0,4.15,2.07,,,,,,,,,Milwaukee River | Wisconsin | Mixed | 82 people/km2 | WPO (Wet Peroxide Oxidation) | Visual microscopy; subset verified by FTIR | Table 1 | MCB ... mean fragment 0.16 ... pellet 0.00 ... fiber 1.64 ... film 0.08 ... foam 0.04 ... total 1.93 | Visual estimation from Figure 1 | Individual site data only available as mean of 4 sampling events. | Shape percentages calculated from mean concentrations in Table 1. Shape_Other is Foams.,2016.0,2016.0,333.0,2.626,242.0,35000000.0,0.0,233680.0,407740.0,82262.0,120587.0,267.0,282.0,1.0,1.2000000000000002,2.3000000000000003,7.5,7.4,804.0,805.0,882.0,892.0,677.0,678.0,34.0,35.0,3.0,3.0,64.0,63.0,63.0,61.0,21278.0,38484.0,10.0,7.0,947.0,1016.0,26.9,29.1,0.945,7120458370.0
REC_03815,Wicaksono_2021_Distributi,"Distribution and Seasonal Variation of Microplastics in Tallo River, Makassar, Eastern Indonesia",2021,Wicaksono,-5.083,119.433,Autumn,Nets,1.93,Not Reported,,,,,,,,,,,,,,Tallo River | Makassar | Slum district  | 10% KOH | Stereomicroscope; FTIR | Figure 2 | 1.93 | Visual estimation from Fig 1 | Site T-6 Downstream (River Mouth). Value from bar label in Figure 2.,2019.0,2019.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REC_03816,Tang_2022_Distributi,"Distribution Characteristics and Source Analysis of Microplastics in Urban Freshwater Lakes: A Case Study in Songshan Lake of Dongguan, China",2022,Tang,22.89892,113.88605,Spring,Nets,1.91,Not Reported,,,,,,,,,,,,,,"Songshan Lake | Dongguan, Guangdong | Urban  | None (Rinsed with deionized water) | Visual microscopy + u-FTIR | Section 3.2 | Individually, the microplastic abundances of the four sampling routes (...W3???W4... were ... 1.91 ?? 0.45... items/m3 | Calculated center point of sampling route endpoints (Table 1) | Coordinates calculated as midpoint of route W3-W4. Polymer and shape composition not reported numerically for individual sites.",2018.0,2018.0,112.0,3.277,1059.0,100000000.0,100000000.0,247630.00000000003,247630.00000000003,84423.0,84423.0,38.0,38.0,2.4000000000000004,2.4000000000000004,2.1,22.5,22.5,1836.0,1836.0,1291.0,1291.0,1151.0,1151.0,59.0,60.0,4.0,4.0,19.0,19.0,0.0,0.0,328546.0,328547.0,89.0,89.0,2910.0,2910.0,31.8,31.8,0.775,4120984680.0
REC_03817,Lisina_2021_Microplast,MICROPLASTIC ABUNDANCE IN VOLGA RIVER: RESULTS OF A PILOT STUDY IN SUMMER 2020,2021,Anastasia A. Lisina,56.272,44.165,,Nets,1.907,NaCl,25.42,47.46,0.0,27.12,0.0,,,,,,,,,"Volga River | Nizhny Novgorod | Urban/WWTP  | H2O2 + NaOH | NaCl | Visual microscopy | Table 1 | 22 56.272/44.165 Nizhny Novgorod, downstream of the wastewater treatment facilities 118 [30/32/56] 61.9 1.907 | Table 1 | Composition derived from [30/32/56] (Fibers/Films/Fragments) out of Total 118.",,,300.0,2809.999,176.0,63404000000.0,43440000000.0,5118560.0,1711308590.0,38233547.0,3870093250.0,67.0,162.0,0.6000000000000001,1.2000000000000002,0.0,4.5,4.1000000000000005,591.0,611.0,630.0,639.0,458.0,470.0,26.0,27.0,26.0,11.0,44.0,4.0,16.0,2.0,2053.0,32142268.0,0.0,2.0,65.0,129.0,17.8,9.8,0.788,2120291380.0
REC_03818,Alfonso_2020_Firsteviden,First evidence of microplastics in nine lakes across Patagonia (South America),2020,Mar??a Bel??n Alfonso,-44.8,-69.02,Summer,Nets,1.9,Not Reported,85.0,10.0,0.0,5.0,0.0,,,,,,,,,Vintter Lake | Patagonia | Remote | 1299 inhabitants | H2O2 (30%) | Raman spectroscopy | Section 3.1 | maximum in VI (1.9 MPs m-3) | Calculated center point of range (43?? 37'S - 45?? 59'S and 66?? 17' W - 71?? 47' W) | Specific coordinates not reported in text or table | Shape composition estimated visually from Figure 3A. Polymer composition only reported for aggregated sample.,2018.0,2018.0,38.0,0.0,5.0,0.0,0.0,14200.0,14200.0,1517.0,1517.0,419.0,419.0,3.3000000000000003,3.3000000000000003,4.5,10.6,10.6,152.0,152.0,1007.0,1007.0,141.0,141.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,116.0,116.0,3.3000000000000003,3.3000000000000003,0.8320000000000001,6121353750.0
REC_03820,MoraTeddy_2020_Microplast,"Microplastic pollution in urban streams across New Zealand: concentrations, composition and implications",2020,Aidan K. Mora-Teddy,-41.259824,174.788471,Summer,Nets,1.9,NaCl,9.3,66.7,0.0,0.0,24.1,,,24.1,,,,,,"Kaiwharawhara Stream | Wellington | Urban  | H2O2 (Wet peroxide oxidation) | NaCl | Microscopy (Visual) | Table S1; Table S3 | 1.9 Microplastic/m3; -41.259824, 174.788471 | Table S1 | Visual identification only. Polystyrene shape counted as Shape_Other (Foam/Other) and Poly_PS.",2019.0,2019.0,250.0,9.459,957.0,0.0,0.0,314520.0,314520.0,59688.0,59688.0,147.0,65.0,11.7,9.0,16.5,12.5,12.9,1229.0,1159.0,837.0,847.0,730.0,722.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,178240.0,178240.0,28.0,27.0,2889.0,2998.0,24.1,25.1,0.915,5120085100.0
REC_03822,Mani_2015_Microplast,Microplastics profile along the Rhine River,2015,Thomas Mani,51.9,4.42,,Nets,1.853,NaCl,11.48,36.07,50.49,0.0,1.97,,,,,,,,,"Rhine River | Rotterdam (Netherlands) | Urban/Industrial  | SDS; Biozym F/SE (lipase, protease, amylase); H2O2; Chitinase; Cellulase | NaCl (1.16 g cm-3) | Visual; FT-IR (subset) | Supplementary Table 2 | 333,486 | Visual estimation from Fig 1 | Site Rotterdam 1.",,,300.0,2426.384,480.0,80589000000.0,2737000000.0,4086120.0,594728440.0,22807111.0,1445850500.0,2.0,484.0,0.4,6.800000000000001,0.0,9.6,8.200000000000001,782.0,876.0,641.0,737.0,519.0,588.0,8.0,23.0,10.0,17.0,17.0,1.0,0.0,0.0,202891.0,47637148.0,100.0,17.0,7710.0,1863.0,41.2,20.8,0.927,2120381010.0
REC_03823,Wicaksono_2021_Distributi,"Distribution and Seasonal Variation of Microplastics in Tallo River, Makassar, Eastern Indonesia",2021,Wicaksono,-5.158,119.495,Winter,Nets,1.85,Not Reported,,,,,,,,,,,,,,Tallo River | Makassar | Mangrove; Nypa fruticans  | 10% KOH | Stereomicroscope; FTIR | Figure 2 | 1.85 | Visual estimation from Fig 1 | Site T-1 Upstream. Value from bar label in Figure 2.,2019.0,2019.0,330.0,72.404,1732.0,305000000.0,305000000.0,903710.0,4722170.0,1282086.0,4234402.0,23.0,469.0,1.7000000000000002,10.0,1.5,26.4,24.0,2808.0,2704.0,1587.0,1515.0,1231.0,1257.0,52.0,46.0,3.0,3.0,1.0,0.0,0.0,0.0,305542.0,613536.0,48.0,7.0,3288.0,592.0,26.1,15.5,0.6970000000000001,5120031380.0
REC_03825,MoraTeddy_2020_Microplast,"Microplastic pollution in urban streams across New Zealand: concentrations, composition and implications",2020,Aidan K. Mora-Teddy,-41.184165,174.827136,Summer,Nets,1.8,NaCl,80.2,19.8,0.0,0.0,0.0,,,0.0,,,,,,"Porirua Stream | Wellington | Urban  | H2O2 (Wet peroxide oxidation) | NaCl | Microscopy (Visual) | Table S1; Table S3 | 1.8 Microplastic/m3; -41.184165, 174.827136 | Table S1 | Visual identification only.",2019.0,2019.0,250.0,5.654,988.0,55000000.0,0.0,320319.99999999994,320319.99999999994,88353.0,88353.0,156.0,156.0,9.7,9.7,10.8,12.6,12.6,1405.0,1405.0,854.0,854.0,776.0,776.0,0.0,0.0,30.0,30.0,3.0,3.0,0.0,0.0,77989.0,77989.0,32.0,32.0,2155.0,2154.0,26.700000000000003,26.700000000000003,0.915,5120085110.0
REC_03828,Noudeng_2023_RiskAssess,"Risk Assessment of Microplastics Dispersion and Accumulation in Urban Canals to the Water Environment in Vientiane Capital, Laos",2023,Vongdala Noudeng,17.9700958,102.7427636,,Nets,1.79,NaCl,,,,,,30.17,59.78,10.06,0.0,0.0,0.0,0.0,0.0,"Hak Hiao River | Vientiane | Rural/Marsh  | H2O2 | NaCl | Stereoscopic microscope, FT-IR | Table 2 | S4 (D/R) Total... 1.79... PP 1.07, PE 0.54, PS 0.18 | Table 1 | Site S4 (Hak Hiao River upstream). Rainy season sample.",,,300.0,5.047,977.0,0.0,0.0,404480.0,404480.0,171772.0,171772.0,173.0,173.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,25.5,25.5,1719.0,1719.0,1596.0,1596.0,1024.0,1024.0,35.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,107203.0,107203.0,32.0,32.0,1830.0,1830.0,22.8,22.8,0.586,4121567920.0
REC_03829,Lisina_2021_Microplast,MICROPLASTIC ABUNDANCE IN VOLGA RIVER: RESULTS OF A PILOT STUDY IN SUMMER 2020,2021,Anastasia A. Lisina,56.685,35.317,,Nets,1.787,NaCl,14.29,85.71,0.0,0.0,0.0,,,,,,,,,Volga River | Tver | Urban  | H2O2 + NaOH | NaCl | Visual microscopy | Table 1 | 8 56.685/35.317 Bolshie Borki town 42 [6/0/36] 23.5 1.787 | Table 1 | Composition derived from [6/0/36] (Fibers/Films/Fragments) out of Total 42.,,,300.0,167.837,216.0,5422000000.0,0.0,901870.0,69191320.0,2585259.0,89599781.0,152.0,227.0,1.3,1.1,1.4,4.2,3.9,618.0,645.0,634.0,630.0,484.0,487.0,32.0,18.0,8.0,9.0,0.0,3.0,0.0,0.0,966.0,232506.0,0.0,0.0,93.0,94.0,10.5,7.300000000000001,0.766,2121077290.0
REC_03830,Weideman_2019_LittleEvide,Little evidence that dams in the Orange??Vaal River system trap floating microplastics or microfibres,2019,Eleanor A. Weideman,-30.692,25.7795,,Nets,1.767,Not Reported,,,,,,,,,,,,,,Gariep Dam | South Africa | Rural/Agricultural  | Stereomicroscopy | Table S1 | 0.53 ?? 0.03 | Table S1 | Converted to m3 using 0.3m depth.,,,300.0,0.354,19.0,0.0,0.0,64330.0,201800.0,17039.0,35073.0,1314.0,1407.0,2.7,2.9000000000000004,3.1,16.0,15.3,433.0,443.0,1525.0,1484.0,367.0,375.0,1.0,0.0,96.0,97.0,8.0,2.0,0.0,0.0,5402.0,5490.0,3.0,1.0,472.0,341.0,10.6,8.4,0.622,1121641470.0
REC_03831,Zhang_2017_Occurrence,"Occurrence and Characteristics of Microplastic Pollution in Xiangxi Bay of Three Gorges Reservoir, China",2017,Kai Zhang,31.08,110.77,Winter,Nets,1.767,Other,,,,,,,,,,,,,,"Xiangxi River | Hubei    | Potassium formate | Raman | Table 1 | 5.3 | Visual estimation from Fig 1 | Volume standardized assuming 30cm sampling depth. Polymer composition: PE, PP, PS identified; PP most abundant (34-91%).",2016.0,2016.0,112.0,52.298,650.0,138000000.0,138000000.0,940210.0,6674740.0,1237784.0,4320979.0,857.0,1232.0,25.8,23.3,45.5,13.6,11.5,1100.0,1143.0,1026.0,948.0,870.0,854.0,14.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,26817.0,204533.0,4.0,1.0,164.0,144.0,10.8,9.2,0.739,4120736110.0
REC_03832,Eriksen_2013_Microplast,Microplastic pollution in the surface waters of the Laurentian Great Lakes,2013,Eriksen,42.3,-80.0259,Summer,Nets,1.756,Not Reported,,,,,,,,,,,,,,Lake Erie | North America    | Visual; SEM/EDS (subset) | Table 1 | 280947 | Table 1 | Coal ash and paint fragments removed. Std_Value_m3 calculated assuming 16cm depth (trawl height).,2012.0,2012.0,333.0,4.974,322.0,0.0,0.0,349940.0,881210.0,223577.0,389142.0,172.0,226.0,0.0,0.9,0.0,9.0,8.9,1015.0,1048.0,881.0,893.0,713.0,730.0,28.0,16.0,15.0,7.0,100.0,55.0,0.0,0.0,0.0,148478.0,0.0,22.0,4.0,2713.0,0.0,15.7,0.925,7120479880.0
REC_03833,Yonkos_2014_Microplast,"Microplastics in Four Estuarine Rivers in the Chesapeake Bay, U.S.A.",2014,Yonkos,39.06,-76.45,Autumn,Nets,1.732,NaCl,,,,,,,,,,,,,,"Magothy River | Maryland, USA | Residential | 351 | H2O2, Fe(II) | NaCl | Visual; Raman | Table 2 | 259 803 ?? 60 150 | Visual estimation from Fig 1 | Calculated m3 using 15cm depth. Dominant polymer PE based on n=10 subset. Composition semi-quantitative.",2011.0,2011.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REC_03834,Egessa_2020_Microplast,Microplastic pollution in surface water of Lake Victoria,2020,Robert Egessa,0.4352,33.2416,Summer,Nets,1.707,NaCl,,,,,,,,,,,,,,"Lake Victoria | Uganda | Urban (Fish landing, cage fish farm, recreational)  | H2O2 + FeSO4 (Wet Peroxide Oxidation) | NaCl | Stereomicroscope + FTIR | Table S2 | MAS 250 0.90 0.00027 41.00 70 | Table S2 | Transect at 250m from shoreline.",2019.0,2019.0,300.0,1735.063,242.0,15308000000.0,0.0,1975230.0,487903360.0,10074243.0,642253188.0,1164.0,1393.0,2.2,3.3000000000000003,0.4,22.1,20.8,1331.0,1198.0,1687.0,1621.0,1126.0,978.0,43.0,19.0,26.0,28.0,47.0,31.0,0.0,6.0,98020.0,45908883.0,49.0,7.0,164.0,273.0,11.7,8.200000000000001,0.493,1122079420.0
REC_03835,Alfonso_2020_Firsteviden,First evidence of microplastics in nine lakes across Patagonia (South America),2020,Mar??a Bel??n Alfonso,-44.8,-69.02,Summer,Nets,1.7,Not Reported,66.7,20.0,0.0,10.0,3.3,,,,,,,,,Toro Lake | Patagonia | Remote/Sport Fishing | 1693 inhabitants | H2O2 (30%) | Raman spectroscopy | Figure 2 and Section 3.1 Order | VI > TO > MU... | Calculated center point of range (43?? 37'S - 45?? 59'S and 66?? 17' W - 71?? 47' W) | Specific coordinates not reported in text or table | Concentration estimated visually from Figure 2 based on rank order (VI>TO>MU). Fiber % from text (66.7%). Other shapes estimated from Fig 3A.,2018.0,2018.0,38.0,0.0,5.0,0.0,0.0,14200.0,14200.0,1517.0,1517.0,419.0,419.0,3.3000000000000003,3.3000000000000003,4.5,10.6,10.6,152.0,152.0,1007.0,1007.0,141.0,141.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,116.0,116.0,3.3000000000000003,3.3000000000000003,0.8320000000000001,6121353750.0
REC_03837,Schell_2021,Spatio-temporal distribution of microplastics in a Mediterranean river catchment: The importance of wastewater as an environmental pathway,2021,Theresa Schell,40.8906,-3.1811,,Pumps,1.7,NaI,17.6,82.4,0.0,0.0,0.0,52.9,29.4,0.0,0.0,0.0,0.0,0.0,0.0,"Sorbe River | Central Spain | Forested and vegetated areas  | Fenton's reagent | NaI | Visual; FTIR | Table 2; Supplementary Information Table B1, Table B2 | 1.70 MPs m-3 | Converted from UTM 30T 484735 4526717 | Poly_Other includes Polyester (11.8%) and Paint (5.9%).",,,55.0,2.061,116.0,50000000.0,50000000.0,180160.0,544240.0,81734.0,177770.0,915.0,1269.0,6.7,10.2,10.0,11.6,9.6,461.0,555.0,1018.0,961.0,396.0,474.0,28.0,12.0,9.0,8.0,0.0,0.0,0.0,0.0,1133.0,1789.0,0.0,0.0,405.0,300.0,7.5,4.800000000000001,0.864,2120626650.0
